log_file,log_name,fold,combo_label,model_id,task,bold,beta,smooth,gamma,active_param_count,train_loss,test_loss,train_corr,test_corr,abs_train_corr,abs_test_corr,corr_gap,loss_gap,loss_gap_rel,norm_test_corr,norm_corr_gap,norm_loss_gap_rel,term_test_corr,term_corr_stability,term_loss_stability,score_component_test_corr,score_component_corr_stability,score_component_loss_stability,evaluation_score
slurm-8078053.out,slurm-8078053.out,6,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.441901,1.291083,-0.0144,-0.1175,0.0144,0.1175,0.1031,1.1508180000000001,0.4712793551911584,0.2233955713532894,0.2565598048042168,0.2138905128918413,-0.2233955713532894,0.2565598048042168,0.2138905128918413,-0.06902923154816643,0.08055977870852407,0.08063672336022418,0.09216727052058182
slurm-8078053.out,slurm-8078053.out,7,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.305397,1.21584,-0.011,-0.0596,0.011,0.0596,0.048600000000000004,1.089557,0.47261123675825173,0.10374151417146282,0.1143382784671389,0.21454006611804327,-0.10374151417146282,0.1143382784671389,0.21454006611804327,-0.03205612787898201,0.03590221943868161,0.08088160492650232,0.08472769648620192
slurm-8078053.out,slurm-8078053.out,8,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.265753,3.173233,-0.0061,0.1485,0.0061,0.1485,0.1424,0.9074800000000001,0.4005200917663612,0.28745905620020873,0.3591158779243482,0.1793815077544275,-0.28745905620020873,0.3591158779243482,0.1793815077544275,-0.0888248483658645,0.11276238566824533,0.06762682842341916,0.09156436572579998
slurm-8078053.out,slurm-8078053.out,9,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.254697,1.478758,-0.0135,-0.3193,0.0135,0.3193,0.30579999999999996,0.7759390000000002,0.3441432067620586,0.6404281920664606,0.785519500006523,0.15188673010863482,-0.6404281920664606,0.785519500006523,0.15188673010863482,-0.19789231134853633,0.24665312300204822,0.05726129725095533,0.10602210890446723
slurm-8078053.out,slurm-8078053.out,10,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.286311,1.170179,-0.0021,0.0393,0.0021,0.0393,0.037200000000000004,1.116132,0.48818009090622794,0.0617902644168673,0.08458918855442901,0.22213293299895934,-0.0617902644168673,0.08458918855442901,0.22213293299895934,-0.019093191704811996,0.02656100520609071,0.08374411574060767,0.09121192924188638
slurm-8078053.out,slurm-8078053.out,11,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.394056,1.239976,0.0018,-0.2367,0.0018,0.2367,0.2349,1.15408,0.4820603686545475,0.4697300034098306,0.6005010373037923,0.21914836933335202,-0.4697300034098306,0.6005010373037923,0.21914836933335202,-0.14514657105363765,0.1885573257133908,0.08261893523867371,0.12602968989842683
slurm-8078053.out,slurm-8078053.out,12,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.300322,5.891075,-0.0112,-0.0985,0.0112,0.0985,0.0873,3.590753,1.5609777409520313,0.18413085483420988,0.21532861001291714,0.7453319860272906,-0.18413085483420988,0.21532861001291714,0.7453319860272906,-0.05689643414377085,0.06761318354405599,0.28099015873228855,0.2917069081325737
slurm-8078053.out,slurm-8078053.out,13,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.270419,3.507227,-0.0166,0.2492,0.0166,0.2492,0.2326,1.236808,0.5447485487266672,0.49556205375133033,0.5944990279354386,0.2497211399284425,-0.49556205375133033,0.5944990279354386,0.2497211399284425,-0.15312867460916108,0.18667269477172774,0.09414486975302282,0.12768888991558947
slurm-8078053.out,slurm-8078053.out,14,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.225173,2.774083,-0.0108,0.0327,0.0108,0.0327,0.0219,0.5489100000000002,0.24668183252186132,0.04815094183655545,0.04466277840842365,0.10435521407004739,-0.04815094183655545,0.04466277840842365,0.10435521407004739,-0.014878641027495634,0.014024112420245026,0.039341915704407864,0.03848738709715725
slurm-8078053.out,slurm-8078053.out,15,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.18526,6.210674,-0.0148,0.0474,0.0148,0.0474,0.0326,4.025414,1.8420746995438986,0.0785294330381591,0.0725851698177215,0.8824218300795494,-0.0785294330381591,0.0725851698177215,0.8824218300795494,-0.02426559480879116,0.022791743322764554,0.33267302993999015,0.3311991784539635
slurm-8078053.out,slurm-8078053.out,16,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.180964,5.298259,-0.0101,-0.1887,0.0101,0.1887,0.1786,3.117295,1.4293191316687797,0.37053493009847177,0.453582286243655,0.6811226174692188,-0.37053493009847177,0.453582286243655,0.6811226174692188,-0.11449529340042777,0.14242483788050767,0.2567832267858955,0.2847127712659754
slurm-8078053.out,slurm-8078053.out,17,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.205688,4.326981,-0.0104,0.0662,0.0104,0.0662,0.055799999999999995,2.121293,0.9617371261315626,0.11738083675177464,0.13312717735937668,0.45308477407935394,-0.11738083675177464,0.13312717735937668,0.45308477407935394,-0.03627067855629836,0.04180193369084428,0.17081295982791644,0.17634421496246236
slurm-8078053.out,slurm-8078053.out,18,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.219759,3.228452,-0.0121,-0.0811,0.0121,0.0811,0.069,1.008693,0.4544153421991567,0.14817264075884232,0.16757349199514604,0.2056660023074864,-0.14817264075884232,0.16757349199514604,0.2056660023074864,-0.04578534599448227,0.05261807648647586,0.07753608286992238,0.08436881336191596
slurm-8078053.out,slurm-8078053.out,19,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.19685,3.778067,-0.0151,-0.2648,0.0151,0.2648,0.24969999999999998,1.581217,0.7197652457995558,0.5278004525775218,0.6391226628045034,0.3350760716518407,-0.5278004525775218,0.6391226628045034,0.3350760716518407,-0.16309033984645424,0.20068451612061405,0.12632367901274397,0.16391785528690378
slurm-8078053.out,slurm-8078053.out,20,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.089947,4.811483,-0.0241,0.0231,0.0241,0.0231,0.0010000000000000009,2.721536,1.302202734230708,0.028311927174283675,0.0,0.6191284671640493,-0.028311927174283675,0.0,0.6191284671640493,-0.008748385496853656,0.0,0.2334114321208466,0.22466304662399295
slurm-8078053.out,slurm-8078053.out,21,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.178845,3.853623,-0.0043,0.3491,0.0043,0.3491,0.3448,1.6747779999999999,0.7686536818113808,0.7020118000805959,0.887292702339478,0.35891876316438365,-0.7020118000805959,0.887292702339478,0.35891876316438365,-0.21692164622490415,0.2786099085345961,0.13531237371297264,0.1970006360226646
slurm-8078053.out,slurm-8078053.out,22,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.170658,3.23733,0.0108,-0.4599,0.0108,0.4599,0.4491,1.066672,0.4914046840153152,0.9309870943076493,1.0,0.22370555395036065,-0.9309870943076493,1.0,0.22370555395036065,-0.2876750121410636,0.314,0.08433699383928597,0.11066198169822236
slurm-8078053.out,slurm-8078053.out,23,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.159846,5.898691,-0.0094,0.1213,0.0094,0.1213,0.1119,3.7388450000000004,1.7310693766734404,0.23124851465710536,0.27952401456139636,0.828284985349839,-0.23124851465710536,0.27952401456139636,0.828284985349839,-0.07145579102904555,0.08777054057227845,0.3122634394768893,0.3285781890201222
slurm-8078053.out,slurm-8078053.out,24,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.148908,2.636708,-0.0196,0.1177,0.0196,0.1177,0.09809999999999999,0.4878,0.22699890967928377,0.2238088841587534,0.24351195835127384,0.0947559326103736,-0.2238088841587534,0.24351195835127384,0.0947559326103736,-0.0691569452050548,0.0764627549223,0.03572298659411085,0.04302879631135604
slurm-8078053.out,slurm-8078053.out,25,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.247784,2.376079,-0.0195,-0.0305,0.0195,0.0305,0.011,0.12829500000000005,0.05707618833651797,0.0436045009764515,0.016218473141008063,0.011885312143656205,-0.0436045009764515,0.016218473141008063,0.011885312143656205,-0.013473790801723513,0.005092600566276532,0.00448076267815839,-0.0039004275572885917
slurm-8078053.out,slurm-8078053.out,26,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.212935,1.626981,-0.0169,0.207,0.0169,0.207,0.1901,0.5859539999999999,0.2647857868460723,0.40835305179842735,0.4835923330854237,0.11318443900178632,-0.40835305179842735,0.4835923330854237,0.11318443900178632,-0.12618109300571406,0.15184799258882303,0.04267053350367344,0.06833743308678242
slurm-8078053.out,slurm-8078053.out,27,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.287833,0.533947,-0.023,-0.2132,0.023,0.2132,0.1902,1.753886,0.7666141861691014,0.4211657487678112,0.4838532900144826,0.35792410943014913,-0.4211657487678112,0.4838532900144826,0.35792410943014913,-0.13014021636925366,0.15192993306454752,0.1349373892551662,0.15672710595046008
slurm-8078053.out,slurm-8078053.out,28,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.220436,2.74743,-0.0054,-0.0362,0.0054,0.0362,0.0308,0.5269940000000002,0.237337965454548,0.05538391593217538,0.06788794509466206,0.09979824808393414,-0.05538391593217538,0.06788794509466206,0.09979824808393414,-0.01711363002304219,0.021316814759723888,0.037623939527643174,0.041827124264324875
slurm-8078053.out,slurm-8078053.out,29,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.152664,2.95532,-0.0144,-0.0206,0.0144,0.0206,0.006200000000000001,0.8026559999999998,0.37286619144177086,0.023145517105983737,0.0036925405461828544,0.16589481297862535,-0.023145517105983737,0.0036925405461828544,0.16589481297862535,-0.007151964785748975,0.0011594577315014163,0.06254234449294176,0.0565498374386942
slurm-8078053.out,slurm-8078053.out,30,"task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1","slurm-8078053.out | task=0.8, bold=0.8, beta=0.5, smooth=0, gamma=1",0.8,0.8,0.5,0.0,1.0,3,2.054289,2.732647,-0.0421,0.0169,0.0421,0.0169,0.0252,0.6783580000000002,0.3302153055313516,0.015499230204899819,0.05327435706736598,0.1450941492950332,-0.015499230204899819,0.05327435706736598,0.1450941492950332,-0.004789262133314044,0.01672814811915292,0.05470049428422752,0.0666393802700664
slurm-8169162.out,slurm-8169162.out,1,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.227576,0.648072,0.0166,0.0312,0.0166,0.0312,0.014599999999999998,0.579504,0.4720714057040822,0.04505109579557549,0.02561292258712697,0.21427679270732622,-0.04505109579557549,0.02561292258712697,0.21427679270732622,-0.013920788600832826,0.008042457692357868,0.08078235085066199,0.07490401994218703
slurm-8169162.out,slurm-8169162.out,2,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.215485,1.259929,0.0299,0.1509,0.0299,0.1509,0.12100000000000001,0.04444400000000015,0.03656479794913323,0.2924188098657767,0.3032710951057525,0.0018819904300824226,-0.2924188098657767,0.3032710951057525,0.0018819904300824226,-0.09035741224852499,0.0952271238632063,0.0007095103921410733,0.005579222006822378
slurm-8169162.out,slurm-8169162.out,3,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.208138,1.269002,0.0348,-0.0691,0.0348,0.0691,0.0343,0.06086400000000003,0.05037830911840445,0.12337387243100258,0.0770214376117221,0.008618783675714912,-0.12337387243100258,0.0770214376117221,0.008618783675714912,-0.038122526581179796,0.02418473141008074,0.003249281445744522,-0.010688513725354532
slurm-8169162.out,slurm-8169162.out,4,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.260275,0.664515,0.0182,-0.0986,0.0182,0.0986,0.0804,0.5957600000000001,0.4727218482300703,0.18433751123694186,0.1973225819078559,0.21459401088321597,-0.18433751123694186,0.1973225819078559,0.21459401088321597,-0.056960290972215034,0.06195929071906675,0.08090194210297243,0.08590094184982414
slurm-8169162.out,slurm-8169162.out,5,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.358378,0.434601,0.028,0.3945,0.028,0.3945,0.3665,0.9237770000000001,0.6800583636820063,0.7958338069209229,0.9439203559452503,0.31571118665072007,-0.7958338069209229,0.9439203559452503,0.31571118665072007,-0.24591264633856516,0.2963909917668086,0.11902311736732146,0.1695014627955649
slurm-8169162.out,slurm-8169162.out,6,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.252683,0.778554,0.029,0.0065,0.029,0.0065,0.022500000000000003,0.474129,0.37849050518726196,0.0,0.04622851998277681,0.16863776792958887,-0.0,0.04622851998277681,0.16863776792958887,-0.0,0.014515755274591917,0.063576438509455,0.07809219378404691
slurm-8169162.out,slurm-8169162.out,7,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.203226,1.960028,0.0284,-0.0551,0.0284,0.0551,0.0267,0.7568020000000002,0.6289769095939505,0.09444197604852293,0.05718871100324886,0.29079896913697,-0.09444197604852293,0.05718871100324886,0.29079896913697,-0.029182570598993585,0.017957255255020142,0.10963121136463769,0.09840589602066424
slurm-8169162.out,slurm-8169162.out,8,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.172901,2.242507,0.0255,-0.0643,0.0255,0.0643,0.0388,1.0696059999999998,0.9119312610942772,0.1134543650998667,0.08876449941937074,0.428794656160423,-0.1134543650998667,0.08876449941937074,0.428794656160423,-0.03505739881585881,0.027872052817682413,0.16165558537247948,0.1544702393743031
slurm-8169162.out,slurm-8169162.out,9,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.208159,1.883626,0.0251,0.4724,0.0251,0.4724,0.4473,0.675467,0.5590873725334393,0.956819144649149,1.0,0.2567141260119998,-0.956819144649149,1.0,0.2567141260119998,-0.29565711569658704,0.314,0.09678122550652392,0.11512410980993688
slurm-8169162.out,slurm-8169162.out,10,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.233224,0.973251,0.02,-0.0957,0.02,0.0957,0.07569999999999999,0.2599730000000001,0.2108074357882788,0.17834447555771393,0.18505760624208953,0.08685941661171806,-0.17834447555771393,0.18505760624208953,0.08685941661171806,-0.05510844294733361,0.05810808836001611,0.03274600006261771,0.03574564547530021
slurm-8169162.out,slurm-8169162.out,11,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.196915,1.345176,0.0228,0.6074,0.0228,0.6074,0.5846,0.14826099999999998,0.12386917711852795,1.0,1.0,0.04445998126060248,-1.0,1.0,0.04445998126060248,-0.309,0.314,0.016761412935247137,0.02176141293524714
slurm-8169162.out,slurm-8169162.out,12,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.128431,4.905553,0.0409,0.0109,0.0409,0.0109,0.03,3.7771220000000003,3.34723049328626,0.0030998460409799636,0.06580028966219119,1.0,-0.0030998460409799636,0.06580028966219119,1.0,-0.0009578524266628087,0.020661290953928033,0.377,0.39670343852726525
slurm-8169162.out,slurm-8169162.out,13,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.20102,4.293306,0.0281,0.1733,0.0281,0.1733,0.1452,3.0922860000000005,2.574714347209583,0.3387098440777442,0.3664226719379962,1.0,-0.3387098440777442,0.3664226719379962,1.0,-0.10466134182002296,0.11505671898853082,0.377,0.38739537716850786
slurm-8169162.out,slurm-8169162.out,14,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.192679,2.435984,0.0307,0.0316,0.0307,0.0316,0.0009000000000000015,1.2433049999999999,1.0424464231814066,0.04587772140650349,0.0,0.4924463701690338,-0.04587772140650349,0.0,0.4924463701690338,-0.014176215914609578,0.0,0.18565228155372573,0.17147606563911616
slurm-8169162.out,slurm-8169162.out,15,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.268306,0.404021,0.0335,-0.155,0.0335,0.155,0.1215,0.864285,0.6814477882720824,0.30089172237778855,0.3045758797510468,0.3163888033753196,-0.30089172237778855,0.3045758797510468,0.3163888033753196,-0.09297554221473667,0.09563682624182869,0.11927857887249549,0.12193986289958751
slurm-8169162.out,slurm-8169162.out,16,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.263735,0.449609,0.04,0.2467,0.04,0.2467,0.2067,0.8141260000000001,0.6442215779245033,0.4903956436830304,0.5269111833091942,0.29823373191253694,-0.4903956436830304,0.5269111833091942,0.29823373191253694,-0.15153225389805638,0.16545011155908698,0.11243411693102642,0.12635197459205702
slurm-8169162.out,slurm-8169162.out,17,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.237466,0.581571,0.0343,-0.1616,0.0343,0.1616,0.1273,0.655895,0.5300302957573819,0.3145310449581004,0.31971138163646057,0.2425431077846988,-0.3145310449581004,0.31971138163646057,0.2425431077846988,-0.09719009289205302,0.10038937383384862,0.09143875163483145,0.09463803257662705
slurm-8169162.out,slurm-8169162.out,18,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.196095,2.228675,0.0286,-0.1303,0.0286,0.1303,0.1017,1.03258,0.8632919096794908,0.24984759090298514,0.25290640779739276,0.40507344219333236,-0.24984759090298514,0.25290640779739276,0.40507344219333236,-0.0772029055890224,0.07941261204838133,0.15271268770688629,0.1549223941662452
slurm-8169162.out,slurm-8169162.out,19,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.16717,5.13821,0.0253,0.3315,0.0253,0.3315,0.3062,3.97104,3.402277815332972,0.6656402731997644,0.7865633277227586,1.0,-0.6656402731997644,0.7865633277227586,1.0,-0.2056828444187272,0.2469808849049462,0.377,0.418298040486219
slurm-8169162.out,slurm-8169162.out,20,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.200073,1.756559,0.0289,0.221,0.0289,0.221,0.1921,0.556486,0.46370973789949627,0.437284948180907,0.4888114716666009,0.2101988413090266,-0.437284948180907,0.4888114716666009,0.2101988413090266,-0.13512104898790026,0.15348680210331267,0.07924496317350303,0.09761071628891545
slurm-8169162.out,slurm-8169162.out,21,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.206719,1.174871,0.04,0.2552,0.04,0.2552,0.21519999999999997,0.0318480000000001,0.026392203659506844,0.5079614379152502,0.5490925222791971,0.0,-0.5079614379152502,0.5490925222791971,0.0,-0.1569600843158123,0.1724150519956679,0.0,0.015454967679855602
slurm-8169162.out,slurm-8169162.out,22,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.226443,0.79203,0.0369,-0.2836,0.0369,0.2836,0.24670000000000003,0.43441299999999994,0.354205328575948,0.5666518562911376,0.6312939549327378,0.15679398601496336,-0.5666518562911376,0.6312939549327378,0.15679398601496336,-0.17509542359396152,0.19822630184887965,0.059111332727641186,0.08224221098255932
slurm-8169162.out,slurm-8169162.out,23,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.222754,1.020178,0.0296,0.0026,0.0296,0.0026,0.027000000000000003,0.20257599999999987,0.1656717821640475,0.0,0.05797158179042544,0.06484694181462623,-0.0,0.05797158179042544,0.06484694181462623,-0.0,0.01820307668219359,0.02444729706411409,0.042650373746307674
slurm-8169162.out,slurm-8169162.out,24,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.230133,0.795713,0.0341,-0.2788,0.0341,0.2788,0.2447,0.4344199999999999,0.3531485187792549,0.5567323489600016,0.6260748163515605,0.15627858417302487,-0.5567323489600016,0.6260748163515605,0.15627858417302487,-0.1720302958286405,0.19658749233439,0.05891702623323038,0.08347422273897988
slurm-8169162.out,slurm-8169162.out,25,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.203846,2.270109,0.0286,-0.1145,0.0286,0.1145,0.0859,1.0662630000000002,0.8857130515754912,0.21719587927132952,0.21167521300609313,0.4160081419545599,-0.21719587927132952,0.21167521300609313,0.4160081419545599,-0.06711352669484082,0.06646601688391324,0.15683506951686907,0.1561875597059415
slurm-8169162.out,slurm-8169162.out,26,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.208552,1.680025,0.0303,-0.1816,0.0303,0.1816,0.15130000000000002,0.47147300000000003,0.3901136317563235,0.3558623255045,0.38234104461058666,0.17430631950956466,-0.3558623255045,0.38234104461058666,0.17430631950956466,-0.10996145858089049,0.12005508800772421,0.06571348245510587,0.0758071118819396
slurm-8169162.out,slurm-8169162.out,27,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.207839,1.746866,0.031,0.0347,0.031,0.0347,0.003700000000000002,0.5390269999999999,0.44627351304808577,0.05228406989119541,0.0,0.20169526532686674,-0.05228406989119541,0.0,0.20169526532686674,-0.016155777596379383,0.0,0.07603911502822876,0.05988333743184937
slurm-8169162.out,slurm-8169162.out,28,"task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1","slurm-8169162.out | task=0, bold=0.8, beta=0.5, smooth=0.2, gamma=1",0.0,0.8,0.5,0.2,1.0,3,1.205809,1.654698,0.0303,-0.0192,0.0303,0.0192,0.011100000000000002,0.4488890000000001,0.37227175093920284,0.020252327467735764,0.016479430070066928,0.1656049067619106,-0.020252327467735764,0.016479430070066928,0.1656049067619106,-0.006257969187530351,0.005174541042001015,0.062433049849240294,0.06134962170371096
